record_id,sector,status,authentic,priority,units,multiplier,bias_key
R1677,transit,ACTIVE,1,6,220,1,5579
R1678,transit,ACTIVE,1,4,220,1,5579
R1679,transit,ACTIVE,1,7,220,1,5579
R1680,transit,ACTIVE,1,7,220,1,5579
R1681,water,ACTIVE,1,6,220,1,5579
R1682,transit,ACTIVE,1,6,220,1,5579
R1683,emergency,ACTIVE,1,7,220,1,5579
R1684,water,ACTIVE,1,7,220,1,5579
R1685,waste,ACTIVE,1,7,220,1,5579
R1686,power,ACTIVE,1,7,220,1,5579
R1687,traffic,ACTIVE,1,4,220,1,5579
R1688,traffic,ACTIVE,1,4,220,1,5579
R1689,emergency,ACTIVE,1,7,220,1,5579
R1690,transit,ACTIVE,1,6,220,1,5579
R1691,communications,ACTIVE,1,5,220,1,5579
R1692,water,ACTIVE,1,7,220,1,5579
R1693,traffic,ACTIVE,1,5,220,1,5579
R1694,transit,ACTIVE,1,4,220,1,5579
R1695,traffic,ACTIVE,1,7,220,1,5579
R1696,power,ACTIVE,1,5,220,1,5579
R1697,emergency,ACTIVE,1,5,220,1,5579
R1698,traffic,ACTIVE,1,5,220,1,5579
R1699,traffic,ACTIVE,1,5,220,1,5579
R1700,water,ACTIVE,1,4,220,1,5579
R1701,communications,ACTIVE,1,6,220,1,5579
R1702,power,ACTIVE,1,6,220,1,5579
R1703,waste,ACTIVE,1,7,220,1,5579
R1704,power,ACTIVE,1,4,220,1,5579
R1705,water,ACTIVE,1,7,220,1,5579
R1706,communications,ACTIVE,1,7,220,1,5579
R1707,waste,ACTIVE,1,4,220,1,5579
R1708,power,ACTIVE,1,4,220,1,5579
R1709,transit,ACTIVE,1,7,220,1,5579
R1710,traffic,ACTIVE,1,7,220,1,5579
R1711,power,ACTIVE,1,5,220,1,5579
R1712,traffic,ACTIVE,1,5,220,1,5579
R1713,emergency,ACTIVE,1,7,220,1,5579
R1714,power,ACTIVE,1,5,220,1,5579
R1715,transit,ACTIVE,1,5,220,1,5579
R1716,transit,ACTIVE,1,7,220,1,5579
R1717,emergency,ACTIVE,1,4,220,1,5579
R1718,communications,ACTIVE,1,5,220,1,5579
R1719,transit,ACTIVE,1,4,220,1,5579
R1720,transit,ACTIVE,1,7,220,1,5579
R1721,communications,ACTIVE,1,4,220,1,5579
R1722,emergency,ACTIVE,1,6,220,1,5579
R1723,water,ACTIVE,1,4,220,1,5579
R1724,transit,ACTIVE,1,5,220,1,5579
R1725,traffic,ACTIVE,1,7,220,1,5579
R1726,transit,ACTIVE,1,5,220,1,5579
R1727,transit,ACTIVE,1,4,220,1,5579
R1728,traffic,ACTIVE,1,5,220,1,5579
R1729,traffic,ACTIVE,1,6,220,1,5579
R1730,traffic,ACTIVE,1,6,220,1,5579
R1731,waste,ACTIVE,1,7,220,1,5579
R1732,water,ACTIVE,1,4,220,1,5579
R1733,waste,ACTIVE,1,7,220,1,5579
R1734,emergency,ACTIVE,1,4,220,1,5579
R1735,emergency,ACTIVE,1,6,220,1,5579
R1736,power,ACTIVE,1,4,220,1,5579
R1737,emergency,ACTIVE,1,4,220,1,5579
R1738,power,ACTIVE,1,4,220,1,5579
R1739,transit,ACTIVE,1,7,220,1,5579
R1740,communications,ACTIVE,1,7,220,1,5579
R1741,water,ACTIVE,1,7,220,1,5579
R1742,transit,ACTIVE,1,5,220,1,5579
R1743,communications,ACTIVE,1,7,220,1,5579
R1744,transit,ACTIVE,1,6,220,1,5579
R1745,waste,ACTIVE,1,5,220,1,5579
R1746,power,ACTIVE,1,7,220,1,5579
R1747,water,ACTIVE,1,7,220,1,5579
R1748,traffic,ACTIVE,1,7,220,1,5579
R1749,communications,ACTIVE,1,7,220,1,5579
R1750,emergency,ACTIVE,1,4,220,1,5579
R1751,waste,ACTIVE,1,7,220,1,5579
R1752,emergency,ACTIVE,1,4,220,1,5579
R1753,power,ACTIVE,1,7,220,1,5579
R1754,emergency,ACTIVE,1,6,220,1,5579
R1755,emergency,ACTIVE,1,5,220,1,5579
R1756,traffic,ACTIVE,1,4,220,1,5579
R1757,transit,ACTIVE,1,5,8,86,5579
R1758,traffic,ACTIVE,1,6,220,1,5579
R1759,water,ACTIVE,1,6,220,1,5579
R1760,power,ACTIVE,1,5,220,1,5579
R1761,communications,ACTIVE,1,6,220,1,5579
R1762,water,ACTIVE,1,6,220,1,5579
R1763,traffic,ACTIVE,1,6,220,1,5579
R1764,transit,ACTIVE,1,7,220,1,5579
R1765,traffic,ACTIVE,1,6,220,1,5579
R1766,emergency,ACTIVE,1,4,220,1,5579
R1767,communications,ACTIVE,1,5,220,1,5579
R1768,transit,ACTIVE,1,4,220,1,5579
R1769,emergency,ACTIVE,1,4,220,1,5579
R1770,traffic,ACTIVE,1,7,220,1,5579
R1771,water,ACTIVE,1,6,220,1,5579
R1772,waste,ACTIVE,1,6,220,1,5579
R1773,waste,ACTIVE,1,4,220,1,5579
R1774,waste,ACTIVE,1,5,220,1,5579
R1775,power,ACTIVE,1,7,220,1,5579
R1776,communications,ACTIVE,1,7,220,1,5579
R1777,transit,ACTIVE,1,6,220,1,5579
R1778,transit,ACTIVE,1,7,220,1,5579
R1779,communications,ACTIVE,1,6,220,1,5579
R1780,transit,ACTIVE,1,4,220,1,5579
R1781,water,COMPLETE,1,5,111,71,5579
R1782,communications,ACTIVE,1,4,220,1,5579
R1783,transit,ACTIVE,1,7,220,1,5579
R1784,communications,ACTIVE,1,6,220,1,5579
R1785,emergency,ACTIVE,1,5,220,1,5579
R1786,power,ACTIVE,1,4,220,1,5579
R1787,power,ACTIVE,1,7,220,1,5579
R1788,power,ACTIVE,1,4,220,1,5579
R1789,traffic,ACTIVE,1,6,220,1,5579
R1790,transit,ACTIVE,1,5,220,1,5579
R1791,transit,ACTIVE,1,6,220,1,5579
R1792,transit,ACTIVE,1,4,220,1,5579
R1793,transit,ACTIVE,1,7,220,1,5579
R1794,traffic,ACTIVE,1,7,220,1,5579
R1795,transit,ACTIVE,1,7,220,1,5579
R1796,traffic,ACTIVE,1,4,220,1,5579
R1797,waste,ACTIVE,1,7,220,1,5579
R1798,power,ACTIVE,1,6,220,1,5579
R1799,traffic,ACTIVE,1,6,220,1,5579
R1800,traffic,ACTIVE,1,4,220,1,5579
R1801,emergency,ACTIVE,1,7,220,1,5579
R1802,communications,ACTIVE,1,6,220,1,5579
R1803,communications,ACTIVE,1,7,220,1,5579
R1804,waste,ACTIVE,1,7,220,1,5579
R1805,power,ACTIVE,1,5,220,1,5579
R1806,waste,ACTIVE,1,6,220,1,5579
R1807,communications,ACTIVE,1,4,220,1,5579
R1808,emergency,ACTIVE,1,6,220,1,5579
R1809,power,ACTIVE,1,4,220,1,5579
R1810,water,ACTIVE,1,4,220,1,5579
R1811,power,ACTIVE,1,4,220,1,5579
R1812,waste,ACTIVE,1,5,220,1,5579
R1813,transit,COMPLETE,1,4,151,12,5579
R1814,communications,ACTIVE,1,6,220,1,5579
R1815,transit,ACTIVE,1,5,220,1,5579
R1816,transit,ACTIVE,1,6,220,1,5579
R1817,traffic,ACTIVE,1,5,220,1,5579
R1818,transit,ACTIVE,1,7,220,1,5579
R1819,waste,ACTIVE,1,4,220,1,5579
R1820,emergency,ACTIVE,1,7,220,1,5579
R1821,power,ACTIVE,1,5,220,1,5579
R1822,water,ACTIVE,1,5,220,1,5579
R1823,power,ACTIVE,1,5,220,1,5579
R1824,traffic,ACTIVE,1,5,220,1,5579
R1825,waste,ACTIVE,1,6,220,1,5579
R1826,transit,ACTIVE,1,7,220,1,5579
R1827,communications,ACTIVE,1,6,220,1,5579
R1828,traffic,ACTIVE,1,5,220,1,5579
R1829,waste,ACTIVE,1,6,220,1,5579
R1830,traffic,ACTIVE,1,4,220,1,5579
R1831,communications,ACTIVE,1,5,220,1,5579
R1832,traffic,ACTIVE,1,4,220,1,5579
R1833,traffic,ACTIVE,1,4,220,1,5579
R1834,power,ACTIVE,1,4,220,1,5579
R1835,traffic,ACTIVE,1,6,220,1,5579
R1836,communications,ACTIVE,1,7,220,1,5579
R1837,water,ACTIVE,1,7,220,1,5579
R1838,traffic,ACTIVE,1,6,220,1,5579
R1839,power,ACTIVE,1,6,220,1,5579
R1840,traffic,ACTIVE,1,4,220,1,5579
R1841,water,ACTIVE,1,6,220,1,5579
R1842,power,ACTIVE,1,5,74,124,5579
R1843,communications,ACTIVE,1,6,220,1,5579
R1844,traffic,ACTIVE,1,4,220,1,5579
R1845,transit,ACTIVE,1,5,220,1,5579
R1846,power,ACTIVE,1,4,220,1,5579
R1847,emergency,ACTIVE,1,5,220,1,5579
R1848,communications,ACTIVE,1,7,220,1,5579
R1849,water,ACTIVE,0,5,47,80,5579
R1850,power,ACTIVE,1,4,220,1,5579
R1851,waste,ACTIVE,1,5,220,1,5579
R1852,transit,ACTIVE,1,6,220,1,5579
R1853,waste,ACTIVE,1,7,220,1,5579
R1854,power,ACTIVE,1,7,220,1,5579
R1855,waste,ACTIVE,1,7,220,1,5579
R1856,emergency,ACTIVE,1,5,220,1,5579
R1857,transit,ACTIVE,1,7,220,1,5579
R1858,emergency,ACTIVE,1,5,220,1,5579
R1859,transit,ACTIVE,1,6,220,1,5579
R1860,water,ACTIVE,1,5,220,1,5579
R1861,emergency,ACTIVE,1,7,220,1,5579
R1862,emergency,ACTIVE,1,4,220,1,5579
R1863,emergency,ACTIVE,1,4,220,1,5579
R1864,communications,ACTIVE,1,6,220,1,5579
R1865,traffic,ACTIVE,1,6,220,1,5579
R1866,emergency,ACTIVE,1,4,220,1,5579
R1867,emergency,ACTIVE,1,5,220,1,5579
R1868,traffic,ACTIVE,1,7,220,1,5579
R1869,emergency,ACTIVE,1,7,220,1,5579
R1870,emergency,ACTIVE,1,5,220,1,5579
R1871,transit,ACTIVE,1,5,220,1,5579
R1872,communications,QUEUED,0,1,78,19,5579
R1873,transit,ACTIVE,1,7,220,1,5579
R1874,emergency,ACTIVE,1,6,220,1,5579
R1875,water,ACTIVE,1,7,220,1,5579
R1876,traffic,ACTIVE,1,5,220,1,5579
R1877,communications,ACTIVE,1,4,220,1,5579
R1878,water,ACTIVE,1,6,220,1,5579
R1879,transit,ACTIVE,1,7,220,1,5579
R1880,communications,ACTIVE,1,6,220,1,5579
R1881,transit,ACTIVE,1,4,220,1,5579
R1882,waste,ACTIVE,1,6,220,1,5579
R1883,waste,ACTIVE,1,5,220,1,5579
R1884,communications,ACTIVE,1,6,220,1,5579
R1885,emergency,ACTIVE,1,6,220,1,5579
R1886,transit,ACTIVE,1,7,220,1,5579
R1887,traffic,ACTIVE,1,4,86,105,5579
R1888,power,ACTIVE,1,4,220,1,5579
R1889,emergency,ACTIVE,1,6,220,1,5579
R1890,communications,ACTIVE,1,6,220,1,5579
R1891,water,ACTIVE,1,4,220,1,5579
R1892,emergency,ACTIVE,1,5,220,1,5579
R1893,waste,ACTIVE,1,6,220,1,5579
R1894,water,ACTIVE,1,6,220,1,5579
R1895,communications,ACTIVE,1,4,220,1,5579
R1896,transit,ACTIVE,1,5,220,1,5579
R1897,waste,ACTIVE,1,4,220,1,5579
R1898,emergency,ACTIVE,1,7,220,1,5579
R1899,water,ACTIVE,1,6,220,1,5579
R1900,power,ACTIVE,1,6,220,1,5579
R1901,emergency,ACTIVE,1,5,220,1,5579
R1902,transit,ACTIVE,1,5,220,1,5579
R1903,traffic,ACTIVE,1,6,220,1,5579
R1904,traffic,ACTIVE,1,5,220,1,5579
R1905,traffic,ACTIVE,1,4,220,1,5579
R1906,communications,ACTIVE,1,7,220,1,5579
R1907,emergency,ACTIVE,1,4,220,1,5579
R1908,water,ACTIVE,1,4,220,1,5579
R1909,water,ACTIVE,1,4,220,1,5579
R1910,power,ACTIVE,1,7,220,1,5579
R1911,traffic,ACTIVE,1,7,220,1,5579
R1912,waste,ACTIVE,1,4,220,1,5579
R1913,transit,ACTIVE,0,7,26,122,5579
R1914,communications,ACTIVE,1,5,220,1,5579
R1915,transit,ACTIVE,1,5,220,1,5579
R1916,power,ACTIVE,1,7,220,1,5579
R1917,traffic,ACTIVE,1,6,220,1,5579
R1918,waste,ACTIVE,1,4,220,1,5579
R1919,water,ACTIVE,1,5,220,1,5579
R1920,water,ACTIVE,1,5,220,1,5579
R1921,power,ACTIVE,1,6,220,1,5579
R1922,water,ACTIVE,1,4,220,1,5579
R1923,water,ACTIVE,1,6,220,1,5579
R1924,emergency,ACTIVE,1,7,220,1,5579
R1925,water,ACTIVE,1,4,220,1,5579
R1926,transit,ACTIVE,1,5,220,1,5579
R1927,communications,ACTIVE,1,5,220,1,5579
R1928,emergency,ACTIVE,1,5,220,1,5579
R1929,emergency,ACTIVE,1,6,220,1,5579
R1930,waste,ACTIVE,1,4,220,1,5579
R1931,traffic,ACTIVE,1,6,220,1,5579
R1932,waste,ACTIVE,1,4,220,1,5579
R1933,power,ACTIVE,1,5,220,1,5579
R1934,power,ACTIVE,1,4,220,1,5579
R1935,power,ACTIVE,1,6,220,1,5579
R1936,emergency,ACTIVE,1,7,220,1,5579
R1937,communications,INACTIVE,0,2,131,5,5579
R1938,power,ACTIVE,1,5,220,1,5579
R1939,power,ACTIVE,1,4,220,1,5579
